,Geography,Geographic Area Name,SEX AND AGE!!Total population,SEX AND AGE!!Total population!!Male,SEX AND AGE!!Total population!!Female,SEX AND AGE!!Total population!!Sex ratio (males per 100 females),SEX AND AGE!!Total population!!Under 5 years,SEX AND AGE!!Total population!!5 to 9 years,SEX AND AGE!!Total population!!10 to 14 years,SEX AND AGE!!Total population!!15 to 19 years,SEX AND AGE!!Total population!!20 to 24 years,SEX AND AGE!!Total population!!25 to 34 years,SEX AND AGE!!Total population!!35 to 44 years,SEX AND AGE!!Total population!!45 to 54 years,SEX AND AGE!!Total population!!55 to 59 years,SEX AND AGE!!Total population!!60 to 64 years,SEX AND AGE!!Total population!!65 to 74 years,SEX AND AGE!!Total population!!75 to 84 years,SEX AND AGE!!Total population!!85 years and over,SEX AND AGE!!Total population!!Median age (years),SEX AND AGE!!Total population!!Under 18 years,SEX AND AGE!!Total population!!16 years and over,SEX AND AGE!!Total population!!18 years and over,SEX AND AGE!!Total population!!21 years and over,SEX AND AGE!!Total population!!62 years and over,SEX AND AGE!!Total population!!65 years and over,SEX AND AGE!!Total population!!18 years and over.1,SEX AND AGE!!Total population!!18 years and over!!Male,SEX AND AGE!!Total population!!18 years and over!!Female,SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),SEX AND AGE!!Total population!!65 years and over.1,SEX AND AGE!!Total population!!65 years and over!!Male,SEX AND AGE!!Total population!!65 years and over!!Female,SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),RACE!!Total population,RACE!!Total population!!One race,RACE!!Total population!!Two or more races,RACE!!Total population!!One race.1,RACE!!Total population!!One race!!White,RACE!!Total population!!One race!!Black or African American,RACE!!Total population!!One race!!American Indian and Alaska Native,RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,RACE!!Total population!!One race!!Asian,RACE!!Total population!!One race!!Asian!!Asian Indian,RACE!!Total population!!One race!!Asian!!Chinese,RACE!!Total population!!One race!!Asian!!Filipino,RACE!!Total population!!One race!!Asian!!Japanese,RACE!!Total population!!One race!!Asian!!Korean,RACE!!Total population!!One race!!Asian!!Vietnamese,RACE!!Total population!!One race!!Asian!!Other Asian,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,RACE!!Total population!!One race!!Some other race,RACE!!Total population!!Two or more races.1,RACE!!Total population!!Two or more races!!White and Black or African American,RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,RACE!!Total population!!Two or more races!!White and Asian,RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Race alone or in combination with one or more other races!!Total population,Race alone or in combination with one or more other races!!Total population!!White,Race alone or in combination with one or more other races!!Total population!!Black or African American,Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,Race alone or in combination with one or more other races!!Total population!!Asian,Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,Race alone or in combination with one or more other races!!Total population!!Some other race,HISPANIC OR LATINO AND RACE!!Total population,HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",Total housing units,"CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
46,8600000US90044, 90044,99980,47125,52855,89.2,8224,8228,8375,7851,7681,15597,13337,11998,5417,4280,4930,3070,992,31,29755,73439,70225,65672,11233,8992,70225,32343,37882,85.4,8992,3313,5679,58.3,99980,92599,7381,92599,25642,31627,474,0,0,16,1,658,117,113,258,16,16,61,77,93,10,35,0,48,34105,7381,411,415,73,365,99980,32149,32884,1347,842,96,40121,99980,66053,41243,280,32,24498,33927,1026,31085,198,543,58,193,824,134,690,29584,48615,21553,27062
47,8600000US90045, 90045,39795,18730,21065,88.9,1900,1680,1512,3997,3854,6697,5021,4596,2359,2529,3422,1296,932,35.4,6174,34271,33621,29536,7094,5650,33621,15687,17934,87.5,5650,2453,3197,76.7,39795,36238,3557,36238,24997,4097,152,0,0,0,0,5458,965,1653,808,709,587,133,603,23,11,0,12,0,1511,3557,524,225,1097,35,39795,28226,4830,520,7016,282,2777,39795,7361,4315,142,71,2833,32434,20762,3978,103,5441,23,146,1981,136,1845,17259,30763,14237,16526
48,8600000US90046, 90046,49828,26748,23080,115.9,1548,1100,1066,576,2062,14527,9668,6494,3055,2149,3803,2550,1230,38.3,4133,45946,45695,45387,8774,7583,45695,24601,21094,116.6,7583,3803,3780,100.6,49828,45266,4562,45266,37331,2458,215,44,0,13,0,3194,149,763,793,309,361,251,568,36,36,0,0,0,2032,4562,848,242,812,0,49828,41442,3862,606,4658,314,4010,49828,7255,3411,598,308,2938,42573,34402,2360,105,3158,36,77,2435,114,2321,31468,41254,22256,18998
49,8600000US90047, 90047,51057,23741,27316,86.9,3135,3049,3203,2852,3704,7509,5703,7410,3759,3100,4367,2334,932,38.1,11076,41157,39981,38033,9542,7633,39981,18088,21893,82.6,7633,3047,4586,66.4,51057,48344,2713,48344,8777,29335,402,0,0,14,0,441,30,70,243,17,32,0,49,347,8,263,18,58,9042,2713,624,31,93,140,51057,10529,31113,804,781,705,10173,51057,19097,10060,129,18,8890,31960,957,28620,0,168,292,209,1714,254,1460,17977,35129,15689,19440
50,8600000US90048, 90048,21766,10294,11472,89.7,920,533,387,459,861,6100,3622,2656,1450,807,1986,1027,958,39,2079,19885,19687,19222,4399,3971,19687,9223,10464,88.1,3971,1549,2422,64,21766,20257,1509,20257,17059,978,21,0,0,11,0,1700,235,390,367,207,178,78,245,11,11,0,0,0,488,1509,353,91,550,76,21766,18435,1470,256,2362,53,804,21766,1755,844,169,45,697,20011,16160,942,16,1689,11,14,1179,72,1107,13768,18180,8357,9823
51,8600000US90049, 90049,36610,17056,19554,87.2,2143,1720,1916,1726,1778,6541,5242,4717,1859,1643,4034,1938,1353,39.6,6850,30636,29760,28892,8253,7325,29760,13349,16411,81.3,7325,3541,3784,93.6,36610,34084,2526,34084,30175,449,20,0,0,0,0,2973,418,1096,182,335,546,200,196,0,0,0,0,0,467,2526,231,78,1067,11,36610,32586,779,189,4220,18,1462,36610,3041,1074,55,124,1788,33569,28526,437,20,2945,0,106,1535,49,1486,18194,28155,12591,15564
52,8600000US90056, 90056,8058,3228,4830,66.8,334,405,717,394,304,923,803,1170,424,658,926,609,391,46.2,1744,6514,6314,6155,2244,1926,6314,2476,3838,64.5,1926,652,1274,51.2,8058,7183,875,7183,1509,5213,26,0,0,0,0,321,141,42,39,24,30,0,45,0,0,0,0,0,114,875,177,0,241,124,8058,2156,5831,298,666,0,195,8058,998,783,11,0,204,7060,958,5103,0,321,0,0,678,0,678,3747,6091,2382,3709
53,8600000US90057, 90057,49771,26661,23110,115.4,3116,3047,3015,2478,3878,10662,7711,5407,2674,2162,3238,1623,760,33.8,10739,40079,39032,37402,6714,5621,39032,21067,17965,117.3,5621,2542,3079,82.6,49771,47846,1925,47846,16866,2416,757,31,0,107,29,9352,102,275,2829,205,5461,55,425,120,84,22,14,0,18335,1925,150,151,181,29,49771,18289,2764,1110,9790,287,19566,49771,33853,15021,167,176,18489,15918,3413,2211,172,9269,120,110,623,99,524,18403,19782,9617,10165
54,8600000US90058, 90058,3003,1033,1970,52.4,166,372,305,321,387,462,237,353,135,69,125,67,4,24.4,1037,2099,1966,1787,230,196,1966,619,1347,46,196,68,128,53.1,3003,2987,16,2987,1981,187,0,0,0,0,0,3,0,0,3,0,0,0,0,9,0,0,9,0,807,16,0,0,0,0,3003,1986,198,0,3,20,812,3003,2395,1902,0,19,474,608,362,181,0,3,9,42,11,0,11,884,1355,441,914
55,8600000US90059, 90059,42311,19836,22475,88.3,3973,3871,3991,4016,3082,6218,5102,4779,2257,1921,1905,813,383,28.4,14254,29602,28057,25677,4002,3101,28057,12662,15395,82.2,3101,1371,1730,79.2,42311,39192,3119,39192,11854,11907,310,0,0,2,0,128,0,24,19,12,25,0,48,0,0,0,0,0,14993,3119,264,0,35,19,42311,14398,12896,644,336,68,17363,42311,29139,21353,141,144,7501,13172,450,11777,2,128,0,83,732,250,482,10878,19893,8368,11525
56,8600000US90061, 90061,28755,13192,15563,84.8,2309,2269,2253,2039,1925,4656,3846,3412,1354,1371,2220,570,531,32.3,8169,21516,20586,19558,4159,3321,20586,9355,11231,83.3,3321,1257,2064,60.9,28755,26404,2351,26404,10411,8199,669,0,0,0,0,222,0,41,111,4,5,54,7,8,0,0,8,0,6895,2351,234,0,94,0,28755,12399,8680,708,546,204,8608,28755,19267,14629,19,0,4619,9488,365,8157,18,222,8,172,546,140,406,7843,14445,6584,7861
57,8600000US90062, 90062,35908,16898,19010,88.9,2215,2010,2036,2435,2671,6014,5122,4423,2681,2052,2625,1177,447,36,7860,29034,28048,26655,5517,4249,28048,12938,15110,85.6,4249,1844,2405,76.7,35908,34045,1863,34045,9645,10446,358,0,0,0,0,711,0,137,190,52,213,43,76,0,0,0,0,0,12885,1863,198,68,102,61,35908,11312,10872,497,825,27,14296,35908,23515,12191,310,47,10967,12393,880,9971,36,711,0,392,403,114,289,10674,20371,8951,11420
58,8600000US90063, 90063,53846,26869,26977,99.6,3457,3541,4316,4121,3992,9389,7652,6356,2798,2358,3409,1636,821,32.5,14002,41644,39844,37757,7133,5866,39844,19500,20344,95.9,5866,2394,3472,69,53846,51928,1918,51928,18163,290,325,2,0,0,0,947,9,439,202,155,40,35,67,46,6,16,20,4,32157,1918,27,184,37,0,53846,19816,410,1004,1052,204,33799,53846,51202,45847,121,30,5204,2644,1496,139,17,859,34,57,42,0,42,14422,27677,13294,14383
59,8600000US90064, 90064,25988,12888,13100,98.4,1419,1699,1048,915,1407,4757,3481,3780,1521,1403,2461,1350,747,40,4877,21542,21111,20694,5237,4558,21111,10245,10866,94.3,4558,1969,2589,76.1,25988,24354,1634,24354,17112,671,150,49,0,0,0,5344,564,2197,451,779,902,159,292,51,29,15,7,0,1026,1634,299,109,571,0,25988,18595,1088,346,6090,121,1563,25988,3699,2653,264,91,691,22289,15004,660,95,5316,46,52,1116,122,994,12159,18810,9074,9736
60,8600000US90065, 90065,47389,24098,23291,103.5,2824,2830,2151,1994,3097,9077,7316,5977,2974,2690,4177,1595,687,37,9050,39139,38339,37136,7796,6459,38339,19407,18932,102.5,6459,2874,3585,80.2,47389,43271,4118,43271,21167,775,803,18,0,0,0,7061,267,1163,3710,341,767,253,560,0,0,0,0,0,13465,4118,262,495,875,97,47389,24715,1418,1790,8476,158,15459,47389,26017,19188,133,253,6443,21372,12394,653,0,6758,0,187,1380,35,1345,17115,31218,15666,15552
61,8600000US90066, 90066,58851,29386,29465,99.7,3140,2410,2304,2064,2766,13536,9314,7787,3291,3189,5192,2637,1221,38.3,9149,50492,49702,48645,10905,9050,49702,24838,24864,99.9,9050,4221,4829,87.4,58851,54385,4466,54385,36326,3095,713,49,0,0,0,8752,922,2406,1170,1635,1445,317,857,85,36,13,25,11,5414,4466,536,346,1578,0,58851,40394,3984,1107,10866,323,7010,58851,14913,11533,277,268,2835,43938,29117,2866,183,8651,81,392,2648,132,2516,28135,41773,20673,21100
62,8600000US90067, 90067,2560,1141,1419,80.4,79,72,70,4,66,235,199,276,117,121,439,522,360,66.5,225,2339,2335,2335,1376,1321,2335,1012,1323,76.5,1321,574,747,76.8,2560,2459,101,2459,1822,53,0,0,0,0,0,500,0,251,51,47,100,0,51,0,0,0,0,0,84,101,9,0,38,0,2560,1923,62,0,538,0,138,2560,122,18,0,0,104,2438,1813,53,0,500,0,34,38,0,38,2113,2253,1008,1245
63,8600000US90068, 90068,21590,10732,10858,98.8,888,534,698,529,913,4633,3863,3948,1645,999,2063,517,360,41.3,2504,19322,19086,18841,3429,2940,19086,9395,9691,96.9,2940,1347,1593,84.6,21590,20406,1184,20406,17224,1215,15,0,0,0,0,1324,66,302,243,218,114,114,267,4,0,0,4,0,624,1184,101,45,446,0,21590,18308,1453,137,1884,96,1040,21590,2453,1208,69,503,673,19137,15833,1215,0,1102,4,132,851,90,761,14437,17338,8576,8762
64,8600000US90069, 90069,20035,11580,8455,137,336,299,367,175,798,5181,3346,3084,1676,1546,1890,920,417,43.1,1133,19017,18902,18724,3919,3227,18902,10983,7919,138.7,3227,1595,1632,97.7,20035,18880,1155,18880,16380,493,45,0,0,0,0,1571,277,594,164,117,251,35,133,0,0,0,0,0,391,1155,346,69,411,0,20035,17343,958,187,2117,16,594,20035,1650,896,143,38,573,18385,15398,493,10,1546,0,114,824,0,824,14973,17059,9914,7145
65,8600000US90071, 90071,152,97,55,176.4,0,0,0,0,0,60,28,41,9,0,0,7,7,41.6,0,152,152,152,14,14,152,97,55,176.4,14,0,14,-,152,152,0,152,81,32,0,0,0,0,0,39,0,11,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,152,81,32,0,39,0,0,152,41,41,0,0,0,111,40,32,0,39,0,0,0,0,0,125,93,38,55
66,8600000US90073, 90073,962,854,108,790.7,0,0,0,4,8,173,109,104,187,140,177,34,26,56.8,0,962,962,958,327,237,962,854,108,790.7,237,235,2,11750,962,913,49,913,513,197,13,0,0,0,0,96,1,25,7,26,31,0,6,0,0,0,0,0,94,49,38,0,0,0,962,551,235,13,107,0,105,962,214,140,10,14,50,748,429,187,0,94,0,0,38,0,38,10,918,810,108
67,8600000US90077, 90077,8328,3991,4337,92,536,417,362,585,403,573,973,1204,624,482,1271,705,193,47.8,1727,6860,6601,6377,2438,2169,6601,3115,3486,89.4,2169,1048,1121,93.5,8328,7667,661,7667,6755,151,0,0,0,0,0,669,135,159,88,69,47,72,99,0,0,0,0,0,92,661,29,38,413,0,8328,7297,316,38,1158,8,204,8328,359,71,14,56,218,7969,6571,151,0,669,0,5,573,56,517,3675,6347,2980,3367
68,8600000US90079, 90079,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,8600000US90089, 90089,3740,1786,1954,91.4,0,0,0,2926,760,45,0,5,4,0,0,0,0,19.2,86,3740,3654,405,0,0,3654,1732,1922,90.1,0,0,0,-,3740,3601,139,3601,1957,240,0,0,0,0,0,1193,120,563,49,31,256,41,133,21,0,0,0,21,190,139,10,0,57,0,3740,2085,271,9,1276,28,241,3740,642,389,66,0,187,3098,1580,217,0,1193,21,8,79,0,79,31,3170,1542,1628
70,8600000US90090, 90090,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,8600000US90094, 90094,9065,4190,4875,85.9,1335,788,166,54,150,1327,2625,1132,458,214,553,234,29,37.7,2289,6776,6776,6722,887,816,6776,3249,3527,92.1,816,343,473,72.5,9065,8305,760,8305,5962,539,0,0,0,0,0,1586,159,598,45,237,255,21,271,0,0,0,0,0,218,760,133,0,361,51,9065,6643,723,51,1975,166,267,9065,1031,537,28,17,449,8034,5552,251,0,1586,0,0,645,0,645,4474,5959,2911,3048
72,8600000US90095, 90095,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,8600000US90201, 90201,100512,50967,49545,102.9,7420,7574,8864,8565,8434,16254,13224,13090,5183,3804,4801,2189,1110,30.2,28973,74951,71539,66429,10320,8100,71539,35690,35849,99.6,8100,3784,4316,87.7,100512,89370,11142,89370,65880,1808,566,71,0,0,0,548,5,87,77,45,72,244,18,105,62,0,23,20,20463,11142,104,95,229,0,100512,76733,2075,938,874,239,31044,100512,94475,78838,338,1184,14115,6037,3295,1635,152,529,105,120,201,0,201,24866,44172,21825,22347
74,8600000US90210, 90210,19229,9443,9786,96.5,712,619,1498,1559,693,1406,1777,3238,1317,1193,2639,1617,961,49,4007,16033,15222,14659,5822,5217,15222,7225,7997,90.3,5217,2350,2867,82,19229,18084,1145,18084,16686,264,24,0,0,0,0,931,252,162,50,156,189,75,47,0,0,0,0,0,179,1145,0,4,354,0,19229,17831,449,29,1478,20,761,19229,1159,807,0,8,344,18070,16174,264,12,931,0,0,689,131,558,9650,14167,6721,7446
75,8600000US90211, 90211,9211,4313,4898,88.1,394,226,767,505,491,1476,1111,1061,724,474,872,584,526,43.2,1871,7767,7340,7203,2206,1982,7340,3358,3982,84.3,1982,873,1109,78.7,9211,8911,300,8911,6676,310,0,0,0,0,0,1460,139,305,21,257,239,0,499,0,0,0,0,0,465,300,58,0,158,0,9211,6976,376,8,1626,0,541,9211,819,247,0,39,533,8392,6226,310,0,1460,0,172,224,0,224,4455,6397,2822,3575
76,8600000US90212, 90212,11878,5654,6224,90.8,479,445,696,496,496,1474,1590,2008,658,1144,1224,563,605,46.9,1967,10153,9911,9650,3132,2392,9911,4568,5343,85.5,2392,1123,1269,88.5,11878,11161,717,11161,9521,160,39,0,0,0,0,1265,38,148,238,34,402,0,405,0,0,0,0,0,176,717,24,0,244,46,11878,10073,285,140,1797,237,287,11878,586,246,79,19,242,11292,9126,160,39,1265,0,0,702,96,606,6491,8912,4324,4588
77,8600000US90220, 90220,51042,23870,27172,87.8,4017,3854,4197,3952,3453,7581,6298,6373,3268,2869,2909,1531,740,32.5,14543,38225,36499,34073,6871,5180,36499,16612,19887,83.5,5180,2049,3131,65.4,51042,47212,3830,47212,13946,15782,300,0,0,0,9,534,7,40,137,4,37,274,35,35,0,0,35,0,16615,3830,303,120,0,73,51042,17462,16447,570,579,40,19865,51042,32792,27448,117,69,5158,18250,987,15511,75,534,35,558,550,61,489,13911,27864,12501,15363
78,8600000US90221, 90221,50928,25961,24967,104,3078,3858,4612,4428,4344,7078,7048,6314,3149,2266,2841,1550,362,31.6,14227,38543,36701,34041,5817,4753,36701,18237,18464,98.8,4753,2063,2690,76.7,50928,46140,4788,46140,14691,10631,165,0,0,0,0,643,20,206,324,69,4,2,18,81,0,0,81,0,19929,4788,187,143,30,163,50928,19211,11078,665,743,129,24104,50928,38811,33714,141,9,4947,12117,433,10335,41,643,81,108,476,34,442,12472,25959,12397,13562
79,8600000US90222, 90222,34547,17242,17305,99.6,3326,3341,2899,2304,2819,5850,3837,4140,1529,1563,1600,961,378,29.3,10950,24628,23597,22056,3741,2939,23597,11604,11993,96.8,2939,1239,1700,72.9,34547,32138,2409,32138,12589,8225,58,0,0,0,0,316,0,36,233,0,0,0,47,20,0,0,20,0,10930,2409,91,30,36,48,34547,14708,8523,144,421,68,13100,34547,25439,21269,70,13,4087,9108,479,8148,0,252,20,0,209,22,187,8746,17458,8454,9004
80,8600000US90230, 90230,33135,15528,17607,88.2,2204,2107,2143,1202,1325,5021,4628,4074,2358,2388,3306,1544,835,41.1,7336,26394,25799,25228,7129,5685,25799,11691,14108,82.9,5685,2028,3657,55.5,33135,29789,3346,29789,18603,3141,123,0,0,0,0,4879,571,1035,465,1400,536,154,718,102,0,4,0,98,2941,3346,316,86,951,0,33135,21704,3873,339,6257,276,4551,33135,10631,8136,165,162,2168,22504,12529,3059,0,4859,98,240,1719,69,1650,14196,22530,9900,12630
81,8600000US90232, 90232,14921,7175,7746,92.6,649,740,678,463,907,3270,2231,2009,862,793,1065,620,634,38.3,2377,12764,12544,12246,2753,2319,12544,5829,6715,86.8,2319,823,1496,55,14921,13774,1147,13774,8997,807,27,0,17,0,0,3220,781,1200,291,536,163,46,203,0,0,0,0,0,723,1147,267,73,298,19,14921,10016,1178,159,3651,68,1069,14921,3221,1966,60,122,1073,11700,6913,807,8,3196,0,0,776,13,763,7174,11056,5011,6045
82,8600000US90240, 90240,26801,13635,13166,103.6,1882,1814,2118,1793,1456,3666,3781,3616,1532,1673,2084,745,641,36.9,7082,20492,19719,18829,4381,3470,19719,9828,9891,99.4,3470,1543,1927,80.1,26801,24486,2315,24486,15256,733,385,0,0,0,0,1503,79,166,263,99,636,66,194,0,0,0,0,0,6609,2315,4,113,258,10,26801,17366,824,525,2088,199,8332,26801,19712,14669,12,721,4310,7089,4458,700,0,1452,0,15,464,11,453,7982,17191,8505,8686
83,8600000US90241, 90241,42759,21052,21707,97,2642,2571,2496,2996,3131,7430,5574,6269,2181,2336,3249,1196,688,35.2,9651,34353,33108,31430,6417,5133,33108,16271,16837,96.6,5133,2300,2833,81.2,42759,38896,3863,38896,23241,905,245,0,0,49,0,3466,741,190,1176,62,1000,108,189,23,0,0,17,6,11016,3863,215,280,448,0,42759,26654,1467,602,4127,75,13791,42759,31251,24772,219,725,5535,11508,6585,860,47,3401,23,14,578,5,573,13878,27709,13570,14139
84,8600000US90242, 90242,41703,19605,22098,88.7,1858,2603,3610,2975,2970,6775,5378,5640,2259,2276,3677,1033,649,35.1,10008,33051,31695,30107,6812,5359,31695,14975,16720,89.6,5359,2105,3254,64.7,41703,39376,2327,39376,20092,1980,274,0,0,0,0,2864,366,171,1749,21,257,94,206,191,1,71,55,64,13975,2327,151,487,226,0,41703,22244,2273,895,3232,233,15380,41703,31607,24743,304,393,6167,10096,4543,1928,21,2819,172,158,455,101,354,12793,27221,12681,14540
85,8600000US90245, 90245,16575,8289,8286,100,957,1009,1125,805,629,2988,2705,2199,1126,959,1232,647,194,36.9,3583,13307,12992,12485,2599,2073,12992,6552,6440,101.7,2073,945,1128,83.8,16575,14765,1810,14765,11626,790,25,0,0,0,0,1645,263,207,524,202,283,57,109,0,0,0,0,0,679,1810,178,155,531,2,16575,13358,1399,544,2299,49,1152,16575,2639,1743,39,116,741,13936,10159,790,6,1645,0,63,1273,19,1254,6963,12329,6256,6073
86,8600000US90247, 90247,47507,23838,23669,100.7,2709,2764,2615,2556,2949,7965,6627,5987,3104,3370,3654,2058,1149,37.8,9573,38926,37934,36204,8760,6861,37934,18638,19296,96.6,6861,2993,3868,77.4,47507,44379,3128,44379,10932,7898,342,17,0,9,0,11952,405,819,2260,4124,2623,939,782,15,0,0,0,15,13240,3128,121,182,441,67,47507,13571,8274,837,12789,315,15281,47507,23853,18187,170,130,5366,23654,2873,7672,44,11848,15,327,875,99,776,16713,28374,13821,14553
87,8600000US90248, 90248,11425,5244,6181,84.8,664,520,547,445,733,1581,1239,1581,789,1055,984,794,493,44.7,1962,9674,9463,9176,2924,2271,9463,4515,4948,91.2,2271,1075,1196,89.9,11425,10646,779,10646,2779,1893,68,3,0,0,0,3840,19,157,814,1673,499,353,325,45,8,31,0,6,2021,779,0,18,348,5,11425,3376,2060,198,4337,83,2293,11425,4022,2968,60,35,959,7403,944,1871,8,3800,21,261,498,0,498,4056,8186,3830,4356
88,8600000US90249, 90249,26192,12273,13919,88.2,1573,1584,1452,1500,1359,3748,3417,3580,1899,1622,2638,1273,547,40.7,5483,21221,20709,19829,5301,4458,20709,9598,11111,86.4,4458,1721,2737,62.9,26192,23601,2591,23601,7782,7052,630,0,0,0,0,3969,66,275,587,746,760,1082,453,283,21,0,262,0,3885,2591,319,193,209,20,26192,10143,7527,943,4420,580,5295,26192,10235,7366,222,209,2438,15957,3587,7012,0,3880,283,159,1036,136,900,9010,17484,7924,9560
89,8600000US90250, 90250,95115,46456,48659,95.5,7349,6775,6651,6529,6373,16828,13104,13229,5086,4682,5115,2389,1005,33.1,25031,72920,70084,66612,11224,8509,70084,33264,36820,90.3,8509,3621,4888,74.1,95115,87525,7590,87525,35220,23399,845,0,0,14,0,6635,612,937,1881,450,509,1260,986,512,57,32,161,262,20914,7590,555,283,980,129,95115,41603,25072,1729,8480,950,25604,95115,51406,36086,757,1206,13357,43709,11145,22850,94,6580,433,395,2212,83,2129,32306,54751,26128,28623
90,8600000US90254, 90254,19147,10182,8965,113.6,995,1233,704,600,534,4199,2803,3081,1390,1010,1745,649,204,40.2,3421,16040,15726,15605,3144,2598,15726,8389,7337,114.3,2598,1496,1102,135.8,19147,17357,1790,17357,15560,137,91,0,0,0,0,1167,193,439,288,64,51,39,93,0,0,0,0,0,402,1790,68,66,935,0,19147,17311,283,187,2189,33,1012,19147,2152,974,159,26,993,16995,14358,137,89,1167,0,65,1179,85,1094,9819,15139,8095,7044
91,8600000US90255, 90255,74390,37590,36800,102.1,5174,5155,5973,5916,6253,11393,10398,9720,4086,2861,4603,1814,1044,32.7,19779,56897,54611,50818,9107,7461,54611,27452,27159,101.1,7461,3466,3995,86.8,74390,69619,4771,69619,42188,684,853,2,0,0,10,400,10,100,102,27,51,31,79,223,178,18,0,27,25271,4771,83,24,21,0,74390,46838,1057,1090,484,249,29883,74390,72352,61032,126,363,10831,2038,931,517,94,377,28,62,29,4,25,18961,33593,16810,16783
92,8600000US90260, 90260,34540,17863,16677,107.1,2073,2122,2225,1998,2340,6289,4688,4687,1899,2209,2556,1010,444,35.4,7745,27571,26795,25786,5271,4010,26795,14099,12696,111.1,4010,1897,2113,89.8,34540,30614,3926,30614,14959,2777,264,0,3,0,0,4707,311,296,1527,173,18,1670,712,272,15,0,39,218,7635,3926,307,103,339,1,34540,18437,3431,408,5329,322,10691,34540,20391,13616,342,184,6249,14149,5681,2683,49,4462,271,224,779,134,645,11068,20869,10879,9990
